CSP,2,Student,0,,,,,,2,0,,,9
CSP,2,Employee,1,,,,,,2,1,,,10
CSP,2,Workers,2,,,,,,2,2,,,11
CSP,2,Intermediate,3,,,,,,2,3,,,12
CSP,2,Executives,4,,,,,,2,4,,,13
CSP,2,Retired,5,,,,,,2,5,,,14
CSP,2,Unemployed,6,,,,,,2,6,,,15
Geography,3,Metropolitan,0,,,,,,3,0,,,16
Geography,3,Urban,1,,,,,,3,1,,,17
Geography,3,Suburban,2,,,,,,3,2,,,18
Geography,3,Rural,3,,,,,,3,3,,,19
Interests,4,Foodies,0,,,,,,4,4,,,20
Interests,4,Pet lovers,1,,,,,,5,5,,,21
Interests,4,Auto enthusiasts,2,,,,,,6,6,,,22
Interests,4,Fashionistas,3,,,,,,7,7,,,23
Interests,4,Beauty mavens,4,,,,,,8,8,,,24
Interests,4,Technophiles,5,,,,,,9,9,,,25
Interests,4,Sports fans,6,,,,,,10,10,,,26
Interests,4,Outdoor enthusiasts,7,,,,,,11,11,,,27
Interests,4,Health & Fitness buffs,8,,,,,,12,12,,,28
Interests,4,Travel buffs,9,,,,,,13,13,,,29
Interests,4,Bargain hunters,10,,,,,,14,14,,,30
Interests,4,Luxury shoppers,11,,,,,,15,15,,,31
Interests,4,Home decoration enthusiasts,12,,,,,,16,16,,,32
Interests,4,Gamers,13,,,,,,17,17,,,33
Interests,4,Music lovers,14,,,,,,18,18,,,34
Interests,4,Avid readers,15,,,,,,19,19,,,35
Interests,4,Movie lovers,16,,,,,,20,20,,,36
Market intent,5,Large appliances,0,,,,,,21,21,,,37
Market intent,5,Furnitures,1,,,,,,22,22,,,38
Market intent,5,Clothing,2,,,,,,23,23,,,39
Market intent,5,Consumer electronics,3,,,,,,24,24,,,40
Market intent,5,Home decoration,4,,,,,,25,25,,,41
Market intent,5,Sports and entertainment,5,,,,,,26,26,,,42
Market intent,5,Beauty products,6,,,,,,27,27,,,43
Market intent,5,Shoes,7,,,,,,28,28,,,44
Market intent,5,Lingerie,8,,,,,,29,29,,,45
Age,1,18-,0,,,,,,1,0,,,2
Age,1,18-22,1,,,,,,1,1,,,3
Age,1,22-25,2,,,,,,1,2,,,4
Age,1,25-35,3,,,,,,1,3,,,5
Age,1,35-50,4,,,,,,1,4,,,6
Age,1,50-65,5,,,,,,1,5,,,7
Age,1,65+,6,,,,,,1,6,,,8
Gender,0,Male,1,,,,,,0,1,,,1
Gender,0,Female,0,,,,,,0,0,,,0
Client Purchasing Categories,6,cLarge appliances,0,,,,,,6,0,,,46
Client Purchasing Categories,6,cFurnitures,1,,,,,,6,1,,,47
Client Purchasing Categories,6,cClothing,2,,,,,,6,2,,,48
Client Purchasing Categories,6,cConsumer electronics,3,,,,,,6,3,,,49
Client Purchasing Categories,6,cHome decoration,4,,,,,,6,4,,,50
Client Purchasing Categories,6,cSports & entertainment,5,,,,,,6,5,,,51
Client Purchasing Categories,6,cBeauty products,6,,,,,,6,6,,,52
Client Purchasing Categories,6,cShoes,7,,,,,,6,7,,,53
Client Purchasing Categories,6,cLingerie,8,,,,,,6,8,,,54
Customer Segmentation,7,Frequent cyber-buyers,0,,,,,,7,0,,,55
Customer Segmentation,7,Occasional buyers,1,,,,,,7,1,,,56
Customer Segmentation,7,Discount buyers,2,,,,,,7,2,,,57
Customer Segmentation,7,Mono-category buyers,3,,,,,,7,3,,,58
Customer Segmentation,7,Cyber-orders,4,,,,,,7,4,,,59
Funnel,8,General population,0,,,,,,8,0,,,60
Funnel,8,Visitor,1,,,,,,8,1,,,61
Funnel,8,Client,2,,,,,,8,2,,,62
Funnel,8,Loyal client,3,,,,,,8,3,,,63
